Commentary	Ref	Literature(PubmedID)	value
x 	268	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	24000.0
SDS-PAGE	268	https://www.brenda-enzymes.org/literature.php?r=679547	43000.0
x 	268	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	45000.0
SDS-PAGE, Xyl II	268	https://www.brenda-enzymes.org/literature.php?r=681342	47000.0
SDS-PAGE, Xyl I	269	https://www.brenda-enzymes.org/literature.php?r=681342	23000.0
x 	269	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	24000.0
SDS-PAGE	269	https://www.brenda-enzymes.org/literature.php?r=679547	43000.0
x 	269	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	45000.0
SDS-PAGE, Xyl II	269	https://www.brenda-enzymes.org/literature.php?r=681342	47000.0
SDS-PAGE, Xyl I	270	https://www.brenda-enzymes.org/literature.php?r=681342	23000.0
x 	270	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	24000.0
SDS-PAGE	270	https://www.brenda-enzymes.org/literature.php?r=679547	43000.0
x 	270	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	45000.0
SDS-PAGE, Xyl II	270	https://www.brenda-enzymes.org/literature.php?r=681342	47000.0
SDS-PAGE, Xyl I	271	https://www.brenda-enzymes.org/literature.php?r=681342	23000.0
x 	271	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	24000.0
SDS-PAGE	271	https://www.brenda-enzymes.org/literature.php?r=679547	43000.0
x 	271	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	45000.0
SDS-PAGE, Xyl II	271	https://www.brenda-enzymes.org/literature.php?r=681342	47000.0
SDS-PAGE, Xyl I	272	https://www.brenda-enzymes.org/literature.php?r=681342	23000.0
x 	272	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	24000.0
SDS-PAGE	272	https://www.brenda-enzymes.org/literature.php?r=679547	43000.0
x 	272	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	45000.0
SDS-PAGE, Xyl II	272	https://www.brenda-enzymes.org/literature.php?r=681342	47000.0
SDS-PAGE, Xyl I	273	https://www.brenda-enzymes.org/literature.php?r=681342	23000.0
x 	273	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	24000.0
SDS-PAGE	273	https://www.brenda-enzymes.org/literature.php?r=679547	43000.0
x 	273	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	45000.0
SDS-PAGE, Xyl II	273	https://www.brenda-enzymes.org/literature.php?r=681342	47000.0
SDS-PAGE, Xyl I	274	https://www.brenda-enzymes.org/literature.php?r=681342	23000.0
x 	274	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	24000.0
SDS-PAGE	274	https://www.brenda-enzymes.org/literature.php?r=679547	43000.0
x 	274	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	45000.0
SDS-PAGE, Xyl II	274	https://www.brenda-enzymes.org/literature.php?r=681342	47000.0
SDS-PAGE, Xyl I	275	https://www.brenda-enzymes.org/literature.php?r=681342	23000.0
x 	275	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	24000.0
SDS-PAGE	275	https://www.brenda-enzymes.org/literature.php?r=679547	43000.0
x 	275	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	45000.0
SDS-PAGE, Xyl II	275	https://www.brenda-enzymes.org/literature.php?r=681342	47000.0
SDS-PAGE, Xyl I	276	https://www.brenda-enzymes.org/literature.php?r=681342	23000.0
x 	276	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	24000.0
SDS-PAGE	276	https://www.brenda-enzymes.org/literature.php?r=679547	43000.0
x 	276	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	45000.0
SDS-PAGE, Xyl II	276	https://www.brenda-enzymes.org/literature.php?r=681342	47000.0
X-I, SDS-PAGE	293	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	17000.0
SDS-PAGE	293	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	20000.0
sequence analysis	293	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	23400.0
X-II, SDS-PAGE	293	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	40000.0
X-I, SDS-PAGE	294	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	17000.0
SDS-PAGE	294	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	20000.0
sequence analysis	294	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	23400.0
X-II, SDS-PAGE	294	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	40000.0
X-I, SDS-PAGE	295	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	17000.0
SDS-PAGE	295	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	20000.0
sequence analysis	295	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	23400.0
X-II, SDS-PAGE	295	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	40000.0
X-I, SDS-PAGE	296	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	17000.0
SDS-PAGE	296	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	20000.0
sequence analysis	296	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	23400.0
X-II, SDS-PAGE	296	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	40000.0
X-I, SDS-PAGE	297	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	17000.0
SDS-PAGE	297	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	20000.0
sequence analysis	297	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	23400.0
X-II, SDS-PAGE	297	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	40000.0
X-I, SDS-PAGE	298	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	17000.0
SDS-PAGE	298	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	20000.0
sequence analysis	298	https://www.ncbi.nlm.nih.gov/pubmed/?term=18612683	23400.0
X-II, SDS-PAGE	298	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	40000.0
equilibrium sedimentation	309	https://www.brenda-enzymes.org/literature.php?r=171586	20000.0
equilibrium sedimentation	309	https://www.brenda-enzymes.org/literature.php?r=171624	20000.0
x 	309	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	23000.0
1 	309	https://www.brenda-enzymes.org/literature.php?r=171586	24000.0
1 	309	https://www.brenda-enzymes.org/literature.php?r=171624	24000.0
equilibrium sedimentation	310	https://www.brenda-enzymes.org/literature.php?r=171586	20000.0
equilibrium sedimentation	310	https://www.brenda-enzymes.org/literature.php?r=171624	20000.0
x 	310	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	23000.0
1 	310	https://www.brenda-enzymes.org/literature.php?r=171586	24000.0
1 	310	https://www.brenda-enzymes.org/literature.php?r=171624	24000.0
equilibrium sedimentation	311	https://www.brenda-enzymes.org/literature.php?r=171586	20000.0
equilibrium sedimentation	311	https://www.brenda-enzymes.org/literature.php?r=171624	20000.0
x 	311	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	23000.0
1 	311	https://www.brenda-enzymes.org/literature.php?r=171586	24000.0
1 	311	https://www.brenda-enzymes.org/literature.php?r=171624	24000.0
equilibrium sedimentation	312	https://www.brenda-enzymes.org/literature.php?r=171586	20000.0
equilibrium sedimentation	312	https://www.brenda-enzymes.org/literature.php?r=171624	20000.0
x 	312	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	23000.0
1 	312	https://www.brenda-enzymes.org/literature.php?r=171586	24000.0
1 	312	https://www.brenda-enzymes.org/literature.php?r=171624	24000.0
equilibrium sedimentation	313	https://www.brenda-enzymes.org/literature.php?r=171586	20000.0
equilibrium sedimentation	313	https://www.brenda-enzymes.org/literature.php?r=171624	20000.0
x 	313	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	23000.0
1 	313	https://www.brenda-enzymes.org/literature.php?r=171586	24000.0
1 	313	https://www.brenda-enzymes.org/literature.php?r=171624	24000.0
equilibrium sedimentation	314	https://www.brenda-enzymes.org/literature.php?r=171586	20000.0
equilibrium sedimentation	314	https://www.brenda-enzymes.org/literature.php?r=171624	20000.0
x 	314	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	23000.0
1 	314	https://www.brenda-enzymes.org/literature.php?r=171586	24000.0
1 	314	https://www.brenda-enzymes.org/literature.php?r=171624	24000.0
equilibrium sedimentation	315	https://www.brenda-enzymes.org/literature.php?r=171586	20000.0
equilibrium sedimentation	315	https://www.brenda-enzymes.org/literature.php?r=171624	20000.0
x 	315	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	23000.0
1 	315	https://www.brenda-enzymes.org/literature.php?r=171586	24000.0
1 	315	https://www.brenda-enzymes.org/literature.php?r=171624	24000.0
equilibrium sedimentation	316	https://www.brenda-enzymes.org/literature.php?r=171586	20000.0
equilibrium sedimentation	316	https://www.brenda-enzymes.org/literature.php?r=171624	20000.0
x 	316	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	23000.0
1 	316	https://www.brenda-enzymes.org/literature.php?r=171586	24000.0
1 	316	https://www.brenda-enzymes.org/literature.php?r=171624	24000.0
1 	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
1 	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691	20000.0
	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=27097633	21400.0
x 	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23000.0
parental enzyme XynA, SDS-PAGE	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	23000.0
x 	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	23253.0
sequence analysis	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=19332293	23350.0
x 	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	32000.0
chimeric enzymes CorA-XynA and CorA-XynAG3, SDS-PAGE	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	85500.0
x 	433	https://www.ncbi.nlm.nih.gov/pubmed/?term=20077114	49800.0
x 	433	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	55000.0
x 	433	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	90000.0
x 	433	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	449000.0
x 	434	https://www.ncbi.nlm.nih.gov/pubmed/?term=20077114	49800.0
x 	434	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	55000.0
x 	434	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	90000.0
x 	434	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	449000.0
SDS-PAGE	442	https://www.ncbi.nlm.nih.gov/pubmed/?term=16404950	20600.0
SDS-PAGE	443	https://www.ncbi.nlm.nih.gov/pubmed/?term=16404950	20600.0
SDS-PAGE	444	https://www.ncbi.nlm.nih.gov/pubmed/?term=16404950	20600.0
SDS-PAGE	445	https://www.ncbi.nlm.nih.gov/pubmed/?term=16404950	20600.0
SDS-PAGE	446	https://www.ncbi.nlm.nih.gov/pubmed/?term=16404950	20600.0
	451	https://www.ncbi.nlm.nih.gov/pubmed/?term=10974122	25000.0
zymogram analysis, three xylanases of molecular mass from isolate CR4 (82, 73, and 66 kDa)	453	https://www.ncbi.nlm.nih.gov/pubmed/?term=18791765	66000.0 - 82000.0
gel filtration	466	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	32000.0
1 	466	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	42000.0
gel filtration	467	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	32000.0
1 	467	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	42000.0
gel filtration	468	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	32000.0
1 	468	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	42000.0
SDS-PAGE	477	https://www.ncbi.nlm.nih.gov/pubmed/?term=18251885	32000.0
x 	477	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	32500.0
x 	477	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	64960.0
SDS-PAGE	478	https://www.ncbi.nlm.nih.gov/pubmed/?term=18251885	32000.0
x 	478	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	32500.0
x 	478	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	64960.0
SDS-PAGE	479	https://www.ncbi.nlm.nih.gov/pubmed/?term=18251885	32000.0
x 	479	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	32500.0
x 	479	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	64960.0
SDS-PAGE	480	https://www.ncbi.nlm.nih.gov/pubmed/?term=18251885	32000.0
x 	480	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	32500.0
x 	480	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	64960.0
SDS-PAGE	481	https://www.ncbi.nlm.nih.gov/pubmed/?term=18251885	32000.0
x 	481	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	32500.0
x 	481	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	64960.0
xylanase A, gel filtration	487	https://www.brenda-enzymes.org/literature.php?r=171653	13200.0
xylanase B, gel filtration	487	https://www.brenda-enzymes.org/literature.php?r=171653	22000.0
xylanase C, gel filtration	487	https://www.brenda-enzymes.org/literature.php?r=171653	150000.0
xylanase A, gel filtration	488	https://www.brenda-enzymes.org/literature.php?r=171653	13200.0
xylanase B, gel filtration	488	https://www.brenda-enzymes.org/literature.php?r=171653	22000.0
xylanase C, gel filtration	488	https://www.brenda-enzymes.org/literature.php?r=171653	150000.0
xylanase A, gel filtration	489	https://www.brenda-enzymes.org/literature.php?r=171653	13200.0
xylanase B, gel filtration	489	https://www.brenda-enzymes.org/literature.php?r=171653	22000.0
xylanase C, gel filtration	489	https://www.brenda-enzymes.org/literature.php?r=171653	150000.0
xylanase A, gel filtration	490	https://www.brenda-enzymes.org/literature.php?r=171653	13200.0
xylanase B, gel filtration	490	https://www.brenda-enzymes.org/literature.php?r=171653	22000.0
xylanase C, gel filtration	490	https://www.brenda-enzymes.org/literature.php?r=171653	150000.0
xylanase A, gel filtration	491	https://www.brenda-enzymes.org/literature.php?r=171653	13200.0
xylanase B, gel filtration	491	https://www.brenda-enzymes.org/literature.php?r=171653	22000.0
xylanase C, gel filtration	491	https://www.brenda-enzymes.org/literature.php?r=171653	150000.0
xylanase A, gel filtration	492	https://www.brenda-enzymes.org/literature.php?r=171653	13200.0
xylanase B, gel filtration	492	https://www.brenda-enzymes.org/literature.php?r=171653	22000.0
xylanase C, gel filtration	492	https://www.brenda-enzymes.org/literature.php?r=171653	150000.0
xylanase A, gel filtration	493	https://www.brenda-enzymes.org/literature.php?r=171653	13200.0
xylanase B, gel filtration	493	https://www.brenda-enzymes.org/literature.php?r=171653	22000.0
xylanase C, gel filtration	493	https://www.brenda-enzymes.org/literature.php?r=171653	150000.0
xylanase A, gel filtration	494	https://www.brenda-enzymes.org/literature.php?r=171653	13200.0
xylanase B, gel filtration	494	https://www.brenda-enzymes.org/literature.php?r=171653	22000.0
xylanase C, gel filtration	494	https://www.brenda-enzymes.org/literature.php?r=171653	150000.0
SDS-PAGE	495	https://www.ncbi.nlm.nih.gov/pubmed/?term=18379842	49000.0
x 	495	https://www.brenda-enzymes.org/literature.php?r=655370	56000.0
SDS-PAGE	496	https://www.ncbi.nlm.nih.gov/pubmed/?term=18379842	49000.0
x 	496	https://www.brenda-enzymes.org/literature.php?r=655370	56000.0
SDS-PAGE	497	https://www.ncbi.nlm.nih.gov/pubmed/?term=18379842	49000.0
x 	497	https://www.brenda-enzymes.org/literature.php?r=655370	56000.0
SDS-PAGE	498	https://www.ncbi.nlm.nih.gov/pubmed/?term=18379842	49000.0
x 	498	https://www.brenda-enzymes.org/literature.php?r=655370	56000.0
x 	508	https://www.ncbi.nlm.nih.gov/pubmed/?term=24908422	29000.0
x 	509	https://www.ncbi.nlm.nih.gov/pubmed/?term=24908422	29000.0
x 	510	https://www.ncbi.nlm.nih.gov/pubmed/?term=24908422	29000.0
x 	511	https://www.ncbi.nlm.nih.gov/pubmed/?term=24908422	29000.0
mature enzyme, SDS-PAGE	513	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	39000.0
	513	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	39000.0
pre-mature enzyme, deduced from amino acid sequence	513	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	42930.0
mature enzyme, SDS-PAGE	514	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	39000.0
	514	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	39000.0
pre-mature enzyme, deduced from amino acid sequence	514	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	42930.0
1 	537	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	29300.0
1 	537	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	30000.0
fused xyn11A protein, Western blot analysis	537	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	43000.0
1 	538	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	29300.0
1 	538	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	30000.0
fused xyn11A protein, Western blot analysis	538	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	43000.0
1 	539	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	29300.0
1 	539	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	30000.0
fused xyn11A protein, Western blot analysis	539	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	43000.0
1 	540	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	29300.0
1 	540	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	30000.0
fused xyn11A protein, Western blot analysis	540	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	43000.0
